raceId,driverId,lap,position,time,milliseconds,
1058,840,35,11,1:10.510,70510,
1058,840,36,10,1:10.262,70262,
1058,840,37,9,1:09.881,69881,
1058,840,38,8,1:10.248,70248,
1058,840,39,8,1:09.966,69966,
1058,840,40,8,1:10.056,70056,
1058,840,41,7,1:10.065,70065,
1058,840,42,6,1:11.535,71535,
1058,840,43,6,1:09.811,69811,
1058,840,44,7,1:12.188,72188,
1058,840,45,7,1:10.361,70361,
1058,840,46,7,1:10.108,70108,
1058,840,47,7,1:10.107,70107,
1058,840,48,7,1:10.085,70085,
1058,840,49,7,1:10.391,70391,
1058,840,50,7,1:09.959,69959,
1058,840,51,7,1:10.126,70126,
1058,840,52,7,1:10.235,70235,
1058,840,53,7,1:10.050,70050,
1058,840,54,7,1:10.265,70265,
1058,840,55,7,1:09.911,69911,
1058,840,56,7,1:09.903,69903,
1058,840,57,7,1:09.877,69877,
1058,840,58,7,1:09.986,69986,
1058,840,59,8,1:11.090,71090,
1058,840,60,8,1:10.365,70365,
1058,840,61,8,1:09.907,69907,
1058,840,62,8,1:09.853,69853,
1058,840,63,8,1:09.942,69942,
1058,840,64,8,1:09.922,69922,
1058,840,65,8,1:09.952,69952,
1058,840,66,8,1:10.124,70124,
1058,840,67,8,1:10.080,70080,
1058,840,68,8,1:10.050,70050,
1058,840,69,8,1:11.845,71845,
1058,840,70,8,1:09.993,69993,
1058,4,1,7,1:18.154,78154,
1058,4,2,7,1:12.211,72211,
1058,4,3,7,1:12.052,72052,
1058,4,4,7,1:11.424,71424,
1058,4,5,7,1:11.403,71403,
1058,4,6,7,1:11.379,71379,
1058,4,7,7,1:11.555,71555,
1058,4,8,7,1:11.643,71643,
1058,4,9,7,1:11.645,71645,
1058,4,10,7,1:11.736,71736,
1058,4,11,7,1:11.727,71727,
1058,4,12,7,1:11.981,71981,
1058,4,13,7,1:11.730,71730,
1058,4,14,7,1:11.865,71865,
1058,4,15,7,1:11.808,71808,
1058,4,16,7,1:11.620,71620,
1058,4,17,7,1:11.550,71550,
1058,4,18,7,1:11.549,71549,
1058,4,19,7,1:11.550,71550,
1058,4,20,7,1:11.308,71308,
1058,4,21,7,1:11.566,71566,
1058,4,22,7,1:11.387,71387,
1058,4,23,7,1:11.274,71274,
1058,4,24,7,1:10.998,70998,
1058,4,25,7,1:11.441,71441,
1058,4,26,7,1:11.373,71373,
1058,4,27,8,1:15.012,75012,
1058,4,28,12,1:27.076,87076,
1058,4,29,12,1:10.717,70717,
1058,4,30,12,1:10.309,70309,
1058,4,31,12,1:09.788,69788,
1058,4,32,12,1:09.911,69911,
1058,4,33,12,1:10.449,70449,
1058,4,34,12,1:10.390,70390,
1058,4,35,12,1:10.461,70461,
1058,4,36,12,1:10.315,70315,
1058,4,37,10,1:10.042,70042,
1058,4,38,9,1:10.168,70168,
1058,4,39,9,1:10.088,70088,
1058,4,40,9,1:10.084,70084,
1058,4,41,9,1:11.059,71059,
1058,4,42,8,1:10.675,70675,
1058,4,43,8,1:11.511,71511,
1058,4,44,8,1:10.346,70346,
1058,4,45,8,1:10.237,70237,
1058,4,46,8,1:10.175,70175,
1058,4,47,8,1:10.278,70278,
1058,4,48,8,1:09.921,69921,
1058,4,49,8,1:10.031,70031,
1058,4,50,8,1:10.047,70047,
1058,4,51,8,1:10.097,70097,
1058,4,52,8,1:10.023,70023,
1058,4,53,8,1:10.531,70531,
1058,4,54,8,1:11.037,71037,
1058,4,55,9,1:10.604,70604,
1058,4,56,9,1:10.052,70052,
1058,4,57,9,1:09.762,69762,
1058,4,58,9,1:10.304,70304,
1058,4,59,9,1:09.837,69837,
1058,4,60,9,1:10.026,70026,
1058,4,61,9,1:09.749,69749,
1058,4,62,9,1:09.894,69894,
1058,4,63,9,1:09.801,69801,
1058,4,64,9,1:10.115,70115,
1058,4,65,9,1:09.903,69903,
1058,4,66,9,1:10.073,70073,
1058,4,67,9,1:10.003,70003,
1058,4,68,9,1:09.957,69957,
1058,4,69,9,1:10.678,70678,
1058,4,70,9,1:10.634,70634,
1058,847,1,8,1:18.529,78529,
1058,847,2,8,1:12.909,72909,
1058,847,3,8,1:12.054,72054,
1058,847,4,8,1:11.764,71764,
1058,847,5,8,1:11.423,71423,
1058,847,6,8,1:11.489,71489,
1058,847,7,8,1:11.805,71805,
1058,847,8,8,1:11.541,71541,
1058,847,9,8,1:11.669,71669,
1058,847,10,8,1:11.423,71423,
1058,847,11,8,1:11.757,71757,
1058,847,12,8,1:11.890,71890,
1058,847,13,8,1:11.657,71657,
1058,847,14,8,1:11.555,71555,
1058,847,15,8,1:11.614,71614,
1058,847,16,8,1:11.543,71543,
1058,847,17,8,1:12.000,72000,
1058,847,18,8,1:11.821,71821,
1058,847,19,8,1:11.565,71565,
1058,847,20,8,1:11.471,71471,
1058,847,21,8,1:11.189,71189,
1058,847,22,8,1:11.204,71204,
1058,847,23,8,1:11.145,71145,
1058,847,24,8,1:11.228,71228,
1058,847,25,11,1:14.570,74570,
1058,847,26,17,1:46.305,106305,
1058,847,27,18,1:52.255,112255,
1058,847,28,18,1:10.499,70499,
1058,847,29,18,1:10.596,70596,
1058,847,30,18,1:10.736,70736,
1058,847,31,18,1:11.425,71425,
1058,847,32,18,1:11.512,71512,
1058,847,33,18,1:11.009,71009,
1058,847,34,18,1:10.878,70878,
1058,847,35,18,1:11.073,71073,
1058,847,36,18,1:18.351,78351,
1058,817,1,9,1:19.085,79085,
1058,817,2,9,1:12.863,72863,
1058,817,3,9,1:12.114,72114,
1058,817,4,9,1:11.919,71919,
1058,817,5,9,1:11.310,71310,
1058,817,6,9,1:11.518,71518,
1058,817,7,13,1:16.008,76008,
1058,817,8,13,1:11.900,71900,
1058,817,9,13,1:11.895,71895,
