raceId,driverId,lap,position,time,milliseconds,
1057,852,45,7,1:45.481,105481,
1057,852,46,6,1:44.939,104939,
1057,852,47,6,2:14.982,134982,
1057,852,48,6,3:05.185,185185,
1057,852,49,6,36:26.385,2186385,
1057,852,50,7,2:33.320,153320,
1057,852,51,7,1:45.401,105401,
1057,20,1,9,1:58.358,118358,
1057,20,2,9,1:50.157,110157,
1057,20,3,9,1:49.020,109020,
1057,20,4,9,1:48.427,108427,
1057,20,5,9,1:48.787,108787,
1057,20,6,9,1:48.717,108717,
1057,20,7,8,1:48.430,108430,
1057,20,8,8,1:48.189,108189,
1057,20,9,7,1:49.127,109127,
1057,20,10,6,1:47.658,107658,
1057,20,11,5,1:47.274,107274,
1057,20,12,3,1:47.065,107065,
1057,20,13,2,1:47.184,107184,
1057,20,14,1,1:46.852,106852,
1057,20,15,1,1:46.643,106643,
1057,20,16,1,1:46.609,106609,
1057,20,17,1,1:46.582,106582,
1057,20,18,2,1:50.359,110359,
1057,20,19,7,2:02.792,122792,
1057,20,20,7,1:46.527,106527,
1057,20,21,7,1:46.593,106593,
1057,20,22,7,1:46.694,106694,
1057,20,23,7,1:46.468,106468,
1057,20,24,7,1:46.521,106521,
1057,20,25,7,1:46.344,106344,
1057,20,26,7,1:46.112,106112,
1057,20,27,7,1:46.649,106649,
1057,20,28,7,1:46.611,106611,
1057,20,29,7,1:46.298,106298,
1057,20,30,6,1:47.095,107095,
1057,20,31,6,2:21.217,141217,
1057,20,32,6,2:50.195,170195,
1057,20,33,6,2:52.520,172520,
1057,20,34,6,2:50.842,170842,
1057,20,35,6,2:59.206,179206,
1057,20,36,4,1:51.402,111402,
1057,20,37,4,1:46.757,106757,
1057,20,38,4,1:45.928,105928,
1057,20,39,4,1:45.481,105481,
1057,20,40,4,1:45.462,105462,
1057,20,41,4,1:44.890,104890,
1057,20,42,4,1:45.376,105376,
1057,20,43,4,1:45.250,105250,
1057,20,44,4,1:44.914,104914,
1057,20,45,4,1:45.789,105789,
1057,20,46,3,1:45.326,105326,
1057,20,47,3,2:13.659,133659,
1057,20,48,3,3:07.726,187726,
1057,20,49,3,36:24.047,2184047,
1057,20,50,2,2:36.528,156528,
1057,20,51,2,1:45.138,105138,
1057,822,1,10,1:59.467,119467,
1057,822,2,10,1:50.418,110418,
1057,822,3,10,1:49.315,109315,
1057,822,4,10,1:49.208,109208,
1057,822,5,10,1:48.222,108222,
1057,822,6,10,1:48.335,108335,
1057,822,7,9,1:48.877,108877,
1057,822,8,9,1:48.418,108418,
1057,822,9,8,1:48.134,108134,
1057,822,10,7,1:48.326,108326,
1057,822,11,6,1:52.171,112171,
1057,822,12,11,2:04.342,124342,
1057,822,13,11,1:47.664,107664,
1057,822,14,10,1:47.352,107352,
1057,822,15,10,1:47.023,107023,
1057,822,16,10,1:46.626,106626,
1057,822,17,10,1:46.612,106612,
1057,822,18,10,1:46.253,106253,
1057,822,19,10,1:46.172,106172,
1057,822,20,10,1:46.610,106610,
1057,822,21,10,1:47.358,107358,
1057,822,22,10,1:47.513,107513,
1057,822,23,10,1:47.736,107736,
1057,822,24,10,1:46.903,106903,
1057,822,25,10,1:46.770,106770,
1057,822,26,10,1:46.336,106336,
1057,822,27,10,1:46.385,106385,
1057,822,28,10,1:46.064,106064,
1057,822,29,10,1:46.175,106175,
1057,822,30,9,1:48.298,108298,
1057,822,31,9,2:32.239,152239,
1057,822,32,9,2:39.292,159292,
1057,822,33,9,2:51.985,171985,
1057,822,34,9,2:47.055,167055,
1057,822,35,9,2:55.425,175425,
1057,822,36,13,1:56.702,116702,
1057,822,37,13,1:48.988,108988,
1057,822,38,14,1:48.389,108389,
1057,822,39,14,1:47.724,107724,
1057,822,40,14,1:46.432,106432,
1057,822,41,14,1:46.362,106362,
1057,822,42,14,1:45.976,105976,
1057,822,43,14,1:45.665,105665,
1057,822,44,14,1:45.817,105817,
1057,822,45,14,1:46.196,106196,
1057,822,46,13,1:48.552,108552,
1057,822,47,13,2:18.072,138072,
1057,822,48,14,3:06.921,186921,
1057,822,49,13,36:31.323,2191323,
1057,822,50,12,2:12.714,132714,
1057,822,51,12,1:46.762,106762,
1057,839,1,11,2:00.049,120049,
1057,839,2,11,1:50.850,110850,
1057,839,3,18,2:10.806,130806,
1057,846,1,12,2:00.202,120202,
1057,846,2,12,1:51.296,111296,
1057,846,3,11,1:49.911,109911,
1057,846,4,11,1:47.490,107490,
1057,846,5,11,1:49.001,109001,
1057,846,6,11,1:48.772,108772,
1057,846,7,12,1:52.031,112031,
1057,846,8,17,2:04.045,124045,
1057,846,9,15,1:47.474,107474,
1057,846,10,13,1:46.978,106978,
1057,846,11,12,1:48.712,108712,
1057,846,12,10,1:47.556,107556,
1057,846,13,9,1:47.478,107478,
1057,846,14,9,1:47.256,107256,
1057,846,15,9,1:47.313,107313,
1057,846,16,9,1:46.845,106845,
1057,846,17,9,1:46.758,106758,
1057,846,18,9,1:46.767,106767,
1057,846,19,9,1:46.424,106424,
1057,846,20,9,1:47.001,107001,
1057,846,21,9,1:47.261,107261,
1057,846,22,9,1:46.879,106879,
1057,846,23,9,1:46.448,106448,
1057,846,24,9,1:46.566,106566,
1057,846,25,9,1:46.559,106559,
1057,846,26,9,1:46.613,106613,
1057,846,27,9,1:46.536,106536,
1057,846,28,9,1:46.458,106458,
1057,846,29,9,1:46.670,106670,
1057,846,30,8,1:48.166,108166,
1057,846,31,8,2:31.344,151344,
1057,846,32,8,2:37.751,157751,
1057,846,33,8,2:54.646,174646,
1057,846,34,8,2:46.614,166614,
1057,846,35,8,2:56.989,176989,
1057,846,36,8,1:53.425,113425,
1057,846,37,8,1:48.098,108098,
1057,846,38,8,1:46.777,106777,
1057,846,39,8,1:46.075,106075,
1057,846,40,8,1:46.100,106100,
1057,846,41,8,1:45.326,105326,
1057,846,42,8,1:45.603,105603,
1057,846,43,8,1:45.830,105830,
1057,846,44,8,1:46.602,106602,
1057,846,45,8,1:45.917,105917,
1057,846,46,7,1:46.085,106085,
1057,846,47,7,2:14.859,134859,
1057,846,48,7,3:04.653,184653,
1057,846,49,7,36:26.450,2186450,
1057,846,50,5,2:27.891,147891,
1057,846,51,5,1:46.663,106663,
1057,817,1,13,2:00.631,120631,
1057,817,2,13,1:50.972,110972,
1057,817,3,12,1:50.246,110246,
1057,817,4,12,1:48.635,108635,
1057,817,5,12,1:48.401,108401,
1057,817,6,12,1:48.255,108255,
1057,817,7,10,1:48.938,108938,
1057,817,8,10,1:48.211,108211,
1057,817,9,10,1:48.407,108407,
1057,817,10,8,1:48.715,108715,
1057,817,11,8,1:52.582,112582,
1057,817,12,13,2:05.143,125143,
1057,817,13,13,1:47.980,107980,
1057,817,14,12,1:47.580,107580,
1057,817,15,12,1:46.981,106981,
1057,817,16,11,1:47.324,107324,
1057,817,17,11,1:47.822,107822,
1057,817,18,11,1:47.200,107200,
1057,817,19,11,1:46.779,106779,
1057,817,20,11,1:47.023,107023,
1057,817,21,11,1:47.034,107034,
1057,817,22,11,1:46.741,106741,
1057,817,23,11,1:46.759,106759,
1057,817,24,11,1:46.731,106731,
1057,817,25,11,1:47.021,107021,
1057,817,26,11,1:46.596,106596,
1057,817,27,11,1:46.567,106567,
1057,817,28,11,1:46.820,106820,
1057,817,29,11,1:46.549,106549,
1057,817,30,10,1:47.757,107757,
1057,817,31,10,2:28.090,148090,
1057,817,32,10,2:37.575,157575,
1057,817,33,10,2:53.493,173493,
1057,817,34,10,2:45.961,165961,
1057,817,35,10,2:53.628,173628,
1057,817,36,10,1:54.044,114044,
1057,817,37,10,1:49.082,109082,
1057,817,38,10,1:47.290,107290,
1057,817,39,10,1:46.295,106295,
1057,817,40,10,1:46.101,106101,
1057,817,41,10,1:46.009,106009,
1057,817,42,10,1:45.923,105923,
1057,817,43,10,1:45.713,105713,
1057,817,44,10,1:45.779,105779,
1057,817,45,10,1:46.053,106053,
1057,817,46,9,1:46.541,106541,
1057,817,47,9,2:19.455,139455,
1057,817,48,9,3:00.019,180019,
1057,817,49,9,36:25.754,2185754,
1057,817,50,9,2:29.461,149461,
1057,817,51,9,1:46.618,106618,
1057,8,1,14,2:01.534,121534,
1057,8,2,14,1:51.655,111655,
1057,8,3,13,1:51.973,111973,
1057,8,4,14,1:50.255,110255,
1057,8,5,14,1:48.865,108865,
1057,8,6,14,1:49.024,109024,
1057,8,7,14,1:48.785,108785,
1057,8,8,12,1:48.567,108567,
1057,8,9,12,1:48.499,108499,
1057,8,10,11,1:49.285,109285,
1057,8,11,10,1:49.351,109351,
1057,8,12,8,1:49.263,109263,
1057,8,13,10,1:54.150,114150,
1057,8,14,15,2:05.079,125079,
1057,8,15,15,1:48.235,108235,
1057,8,16,15,1:48.408,108408,
1057,8,17,15,1:47.681,107681,
1057,8,18,15,1:47.797,107797,
1057,8,19,15,1:47.474,107474,
1057,8,20,15,1:47.202,107202,
1057,8,21,15,1:47.658,107658,
1057,8,22,15,1:47.458,107458,
1057,8,23,15,1:47.457,107457,
1057,8,24,15,1:47.535,107535,
1057,8,25,15,1:46.956,106956,
1057,8,26,15,1:47.106,107106,
1057,8,27,15,1:47.696,107696,
1057,8,28,15,1:47.061,107061,
1057,8,29,15,1:46.644,106644,
1057,8,30,14,2:01.820,121820,
1057,8,31,14,2:28.201,148201,
1057,8,32,14,2:19.686,139686,
1057,8,33,14,2:45.000,165000,
1057,8,34,12,2:40.708,160708,
1057,8,35,12,2:51.587,171587,
1057,8,36,12,1:55.163,115163,
1057,8,37,12,1:49.247,109247,
1057,8,38,12,1:47.662,107662,
1057,8,39,12,1:46.164,106164,
1057,8,40,12,1:46.272,106272,
1057,8,41,12,1:46.290,106290,
1057,8,42,12,1:45.631,105631,
1057,8,43,12,1:45.601,105601,
1057,8,44,12,1:45.924,105924,
1057,8,45,12,1:47.316,107316,
1057,8,46,11,1:46.959,106959,
1057,8,47,11,2:19.263,139263,
1057,8,48,11,3:02.673,182673,
1057,8,49,11,36:27.195,2187195,
1057,8,50,10,2:22.545,142545,
1057,8,51,10,1:46.426,106426,
1057,841,1,15,2:02.391,122391,
1057,841,2,18,1:55.997,115997,
1057,841,3,19,2:06.274,126274,
1057,841,4,18,1:48.836,108836,
1057,841,5,18,1:48.592,108592,
1057,841,6,18,1:48.784,108784,
1057,841,7,18,1:48.703,108703,
1057,841,8,18,1:48.640,108640,
1057,841,9,16,1:48.238,108238,
1057,841,10,15,1:48.307,108307,
1057,841,11,14,1:49.199,109199,
1057,841,12,14,1:48.243,108243,
1057,841,13,14,1:48.168,108168,
1057,841,14,13,1:47.832,107832,
1057,841,15,13,1:47.919,107919,
1057,841,16,13,1:47.989,107989,
1057,841,17,13,1:47.805,107805,
1057,841,18,13,1:48.093,108093,
1057,841,19,13,1:47.798,107798,
1057,841,20,13,1:47.774,107774,
1057,841,21,13,1:47.507,107507,
1057,841,22,13,1:47.755,107755,
1057,841,23,14,1:50.239,110239,
1057,841,24,14,1:48.258,108258,
1057,841,25,14,1:47.482,107482,
1057,841,26,14,1:47.359,107359,
1057,841,27,14,1:47.362,107362,
1057,841,28,14,1:47.498,107498,
1057,841,29,14,1:47.317,107317,
1057,841,30,13,2:00.150,120150,
1057,841,31,13,2:27.093,147093,
1057,841,32,13,2:22.062,142062,
1057,841,33,13,2:45.133,165133,
1057,841,34,15,2:45.155,165155,
1057,841,35,15,2:50.266,170266,
1057,841,36,14,1:56.087,116087,
1057,841,37,14,1:49.507,109507,
1057,841,38,13,1:47.142,107142,
1057,841,39,13,1:46.220,106220,
1057,841,40,13,1:46.360,106360,
1057,841,41,13,1:46.022,106022,
1057,841,42,13,1:46.109,106109,
1057,841,43,13,1:45.911,105911,
1057,841,44,13,1:45.575,105575,
1057,841,45,13,1:46.683,106683,
1057,841,46,12,1:47.176,107176,
1057,841,47,12,2:20.204,140204,
1057,841,48,12,3:02.730,182730,
1057,841,49,12,36:27.506,2187506,
1057,841,50,11,2:20.563,140563,
1057,841,51,11,1:46.651,106651,
1057,840,1,16,2:04.253,124253,
1057,840,2,15,1:51.395,111395,
1057,840,3,14,1:49.532,109532,
1057,840,4,13,1:48.911,108911,
1057,840,5,13,1:48.862,108862,
1057,840,6,13,1:48.509,108509,
1057,840,7,13,1:48.233,108233,
1057,840,8,11,1:48.315,108315,
1057,840,9,11,1:48.007,108007,
1057,840,10,9,1:48.182,108182,
1057,840,11,7,1:48.086,108086,
1057,840,12,5,1:48.432,108432,
1057,840,13,5,1:48.095,108095,
1057,840,14,5,1:47.262,107262,
1057,840,15,5,1:46.882,106882,
1057,840,16,5,1:46.798,106798,
1057,840,17,5,1:46.953,106953,
1057,840,18,5,1:46.752,106752,
1057,840,19,4,1:46.737,106737,
1057,840,20,4,1:46.641,106641,
